clip,participant,recording,start_frame,gaze_valid_frac,hand_valid_frac,mse_real,condition,rel_last,rel_full,mse,d_mse
18,P08,P08-20240613-122900,5842,1.0,0.25,0.5097317695617676,gaze_shuffle_time,0.049320023506879807,0.021024437621235847,0.5070934295654297,-0.0026383399963378906
18,P08,P08-20240613-122900,5842,1.0,0.25,0.5097317695617676,hand_swap,0.17982067167758942,0.12582316994667053,0.503471314907074,-0.0062604546546936035
18,P08,P08-20240613-122900,5842,1.0,0.25,0.5097317695617676,hand_mask,0.1894191950559616,0.0962449312210083,0.5000367760658264,-0.009694993495941162
18,P08,P08-20240613-122900,5842,1.0,0.25,0.5097317695617676,hand_shuffle_time,0.167589008808136,0.0935988500714302,0.49839454889297485,-0.011337220668792725
18,P08,P08-20240613-122900,5842,1.0,0.25,0.5097317695617676,both_mask,0.2980729341506958,0.15218420326709747,0.5043559670448303,-0.005375802516937256
18,P08,P08-20240613-122900,5842,1.0,0.25,0.5097317695617676,gaze_yaw_1deg,0.002035432029515505,0.0019348615314811468,0.5097405910491943,8.821487426757812e-06
18,P08,P08-20240613-122900,5842,1.0,0.25,0.5097317695617676,gaze_yaw_2deg,0.003885475220158696,0.003570996690541506,0.5097244381904602,-7.331371307373047e-06
18,P08,P08-20240613-122900,5842,1.0,0.25,0.5097317695617676,gaze_yaw_5deg,0.008641162887215614,0.0072830128483474255,0.5095131993293762,-0.00021857023239135742
18,P08,P08-20240613-122900,5842,1.0,0.25,0.5097317695617676,gaze_yaw_10deg,0.018916210159659386,0.013611002825200558,0.5086743235588074,-0.001057446002960205
18,P08,P08-20240613-122900,5842,1.0,0.25,0.5097317695617676,gaze_yaw_20deg,0.05184401199221611,0.031504202634096146,0.5068521499633789,-0.002879619598388672
18,P08,P08-20240613-122900,5842,1.0,0.25,0.5097317695617676,gaze_yaw_45deg,0.1061888113617897,0.05970711633563042,0.5041147470474243,-0.005617022514343262
18,P08,P08-20240613-122900,5842,1.0,0.25,0.5097317695617676,video_swap,0.6874580979347229,0.7056849598884583,0.820780873298645,0.31104910373687744
19,P08,P08-20240613-122900,4139,1.0,1.0,0.789808988571167,real,0.0,0.0,0.789808988571167,0.0
19,P08,P08-20240613-122900,4139,1.0,1.0,0.789808988571167,identity,0.0,0.0,0.789808988571167,0.0
19,P08,P08-20240613-122900,4139,1.0,1.0,0.789808988571167,gaze_swap,0.1004847064614296,0.06318700313568115,0.7833349108695984,-0.0064740777015686035
19,P08,P08-20240613-122900,4139,1.0,1.0,0.789808988571167,gaze_mask,0.20199871063232422,0.12859082221984863,0.791231632232666,0.0014226436614990234
19,P08,P08-20240613-122900,4139,1.0,1.0,0.789808988571167,gaze_zero,0.2136310189962387,0.13848863542079926,0.7925068736076355,0.002697885036468506
19,P08,P08-20240613-122900,4139,1.0,1.0,0.789808988571167,gaze_shuffle_time,0.1301613599061966,0.10942517966032028,0.7790090441703796,-0.010799944400787354
19,P08,P08-20240613-122900,4139,1.0,1.0,0.789808988571167,hand_swap,0.06508748233318329,0.04157545045018196,0.7954975962638855,0.005688607692718506
19,P08,P08-20240613-122900,4139,1.0,1.0,0.789808988571167,hand_mask,0.11649899929761887,0.10199183225631714,0.7968328595161438,0.007023870944976807
19,P08,P08-20240613-122900,4139,1.0,1.0,0.789808988571167,hand_shuffle_time,0.04778135567903519,0.042399365454912186,0.7965044975280762,0.00669550895690918
19,P08,P08-20240613-122900,4139,1.0,1.0,0.789808988571167,both_mask,0.16715826094150543,0.14309293031692505,0.799328625202179,0.009519636631011963
19,P08,P08-20240613-122900,4139,1.0,1.0,0.789808988571167,gaze_yaw_1deg,0.0050635566003620625,0.0027006135787814856,0.7895277142524719,-0.00028127431869506836
19,P08,P08-20240613-122900,4139,1.0,1.0,0.789808988571167,gaze_yaw_2deg,0.01089501567184925,0.0055624316446483135,0.789269745349884,-0.000539243221282959
19,P08,P08-20240613-122900,4139,1.0,1.0,0.789808988571167,gaze_yaw_5deg,0.02527758851647377,0.013368120416998863,0.7886216044425964,-0.0011873841285705566
19,P08,P08-20240613-122900,4139,1.0,1.0,0.789808988571167,gaze_yaw_10deg,0.042086925357580185,0.028646597638726234,0.7869958281517029,-0.0028131604194641113
19,P08,P08-20240613-122900,4139,1.0,1.0,0.789808988571167,gaze_yaw_20deg,0.06660067290067673,0.07506309449672699,0.7834625244140625,-0.006346464157104492
19,P08,P08-20240613-122900,4139,1.0,1.0,0.789808988571167,gaze_yaw_45deg,0.13623835146427155,0.11317721009254456,0.7868257164955139,-0.002983272075653076
19,P08,P08-20240613-122900,4139,1.0,1.0,0.789808988571167,video_swap,0.7307292819023132,0.7242678999900818,0.7888887524604797,-0.0009202361106872559
20,P08,P08-20240613-122900,231,1.0,1.0,0.7266771197319031,real,0.0,0.0,0.7266771197319031,0.0
20,P08,P08-20240613-122900,231,1.0,1.0,0.7266771197319031,identity,0.0,0.0,0.7266771197319031,0.0
20,P08,P08-20240613-122900,231,1.0,1.0,0.7266771197319031,gaze_swap,0.04312114417552948,0.06799818575382233,0.723825216293335,-0.0028519034385681152
20,P08,P08-20240613-122900,231,1.0,1.0,0.7266771197319031,gaze_mask,0.25170987844467163,0.1297326683998108,0.7673312425613403,0.040654122829437256
20,P08,P08-20240613-122900,231,1.0,1.0,0.7266771197319031,gaze_zero,0.2235328108072281,0.1195833683013916,0.7564931511878967,0.029816031455993652
20,P08,P08-20240613-122900,231,1.0,1.0,0.7266771197319031,gaze_shuffle_time,0.09120690822601318,0.07395073771476746,0.7217016220092773,-0.004975497722625732
20,P08,P08-20240613-122900,231,1.0,1.0,0.7266771197319031,hand_swap,0.11359839886426926,0.08900286257266998,0.731759786605835,0.005082666873931885
20,P08,P08-20240613-122900,231,1.0,1.0,0.7266771197319031,hand_mask,0.11359839886426926,0.08900286257266998,0.731759786605835,0.005082666873931885
20,P08,P08-20240613-122900,231,1.0,1.0,0.7266771197319031,hand_shuffle_time,0.050445739179849625,0.0352022759616375,0.724200427532196,-0.0024766921997070312
20,P08,P08-20240613-122900,231,1.0,1.0,0.7266771197319031,both_mask,0.12483116239309311,0.10443980991840363,0.7385478615760803,0.011870741844177246
20,P08,P08-20240613-122900,231,1.0,1.0,0.7266771197319031,gaze_yaw_1deg,0.007072203326970339,0.016025405377149582,0.7270458340644836,0.0003687143325805664
20,P08,P08-20240613-122900,231,1.0,1.0,0.7266771197319031,gaze_yaw_2deg,0.013610582798719406,0.03160204738378525,0.7275437712669373,0.0008666515350341797
20,P08,P08-20240613-122900,231,1.0,1.0,0.7266771197319031,gaze_yaw_5deg,0.029173003509640694,0.05439019203186035,0.7292510271072388,0.0025739073753356934
20,P08,P08-20240613-122900,231,1.0,1.0,0.7266771197319031,gaze_yaw_10deg,0.048731621354818344,0.07171236723661423,0.7324681282043457,0.005791008472442627
20,P08,P08-20240613-122900,231,1.0,1.0,0.7266771197319031,gaze_yaw_20deg,0.1061529889702797,0.061039604246616364,0.739297091960907,0.012619972229003906
20,P08,P08-20240613-122900,231,1.0,1.0,0.7266771197319031,gaze_yaw_45deg,0.19062228500843048,0.1057400107383728,0.7511157393455505,0.02443861961364746
20,P08,P08-20240613-122900,231,1.0,1.0,0.7266771197319031,video_swap,0.7571848630905151,0.71510249376297,0.8403595685958862,0.11368244886398315
21,P08,P08-20240613-122900,23,1.0,0.0,0.7214909791946411,real,0.0,0.0,0.7214909791946411,0.0
21,P08,P08-20240613-122900,23,1.0,0.0,0.7214909791946411,identity,0.0,0.0,0.7214909791946411,0.0
21,P08,P08-20240613-122900,23,1.0,0.0,0.7214909791946411,gaze_swap,0.07640452682971954,0.05848681181669235,0.7262697219848633,0.004778742790222168
21,P08,P08-20240613-122900,23,1.0,0.0,0.7214909791946411,gaze_mask,0.07259421795606613,0.08058437705039978,0.7240930795669556,0.002602100372314453
21,P08,P08-20240613-122900,23,1.0,0.0,0.7214909791946411,gaze_zero,0.08833735436201096,0.08036281913518906,0.7244905233383179,0.002999544143676758
21,P08,P08-20240613-122900,23,1.0,0.0,0.7214909791946411,gaze_shuffle_time,0.05512030050158501,0.03873087838292122,0.7229189276695251,0.0014279484748840332
21,P08,P08-20240613-122900,23,1.0,0.0,0.7214909791946411,hand_swap,0.10024478286504745,0.08621464669704437,0.7152592539787292,-0.006231725215911865
21,P08,P08-20240613-122900,23,1.0,0.0,0.7214909791946411,hand_mask,0.0,0.0,0.7214909791946411,0.0
21,P08,P08-20240613-122900,23,1.0,0.0,0.7214909791946411,hand_shuffle_time,0.0,0.0,0.7214909791946411,0.0
21,P08,P08-20240613-122900,23,1.0,0.0,0.7214909791946411,both_mask,0.07259421795606613,0.08058437705039978,0.7240930795669556,0.002602100372314453
21,P08,P08-20240613-122900,23,1.0,0.0,0.7214909791946411,gaze_yaw_1deg,0.004140583332628012,0.004707255866378546,0.7215529680252075,6.198883056640625e-05
21,P08,P08-20240613-122900,23,1.0,0.0,0.7214909791946411,gaze_yaw_2deg,0.008063687942922115,0.009672654792666435,0.7216618657112122,0.00017088651657104492
21,P08,P08-20240613-122900,23,1.0,0.0,0.7214909791946411,gaze_yaw_5deg,0.018677275627851486,0.020651113241910934,0.7218139171600342,0.0003229379653930664
21,P08,P08-20240613-122900,23,1.0,0.0,0.7214909791946411,gaze_yaw_10deg,0.034423209726810455,0.03507323935627937,0.721937894821167,0.0004469156265258789
21,P08,P08-20240613-122900,23,1.0,0.0,0.7214909791946411,gaze_yaw_20deg,0.0489751435816288,0.04801609367132187,0.7224462032318115,0.0009552240371704102
21,P08,P08-20240613-122900,23,1.0,0.0,0.7214909791946411,gaze_yaw_45deg,0.061819903552532196,0.06306500732898712,0.7232010960578918,0.0017101168632507324
21,P08,P08-20240613-122900,23,1.0,0.0,0.7214909791946411,video_swap,0.765471339225769,0.7528701424598694,0.9078673124313354,0.18637633323669434
22,P08,P08-20240613-122900,1053,1.0,1.0,0.6013909578323364,real,0.0,0.0,0.6013909578323364,0.0
22,P08,P08-20240613-122900,1053,1.0,1.0,0.6013909578323364,identity,0.0,0.0,0.6013909578323364,0.0
22,P08,P08-20240613-122900,1053,1.0,1.0,0.6013909578323364,gaze_swap,0.1038026213645935,0.0854887142777443,0.6012955904006958,-9.5367431640625e-05
22,P08,P08-20240613-122900,1053,1.0,1.0,0.6013909578323364,gaze_mask,0.16281455755233765,0.07619578391313553,0.5948493480682373,-0.006541609764099121
22,P08,P08-20240613-122900,1053,1.0,1.0,0.6013909578323364,gaze_zero,0.12182187288999557,0.07106571644544601,0.594743549823761,-0.0066474080085754395
22,P08,P08-20240613-122900,1053,1.0,1.0,0.6013909578323364,gaze_shuffle_time,0.053673963993787766,0.065137580037117,0.6005666851997375,-0.000824272632598877
22,P08,P08-20240613-122900,1053,1.0,1.0,0.6013909578323364,hand_swap,0.08445777744054794,0.050363797694444656,0.6058529019355774,0.004461944103240967
22,P08,P08-20240613-122900,1053,1.0,1.0,0.6013909578323364,hand_mask,0.09638521075248718,0.1018795445561409,0.6102460026741028,0.008855044841766357
22,P08,P08-20240613-122900,1053,1.0,1.0,0.6013909578323364,hand_shuffle_time,0.03653915598988533,0.026251081377267838,0.6005274057388306,-0.0008635520935058594
22,P08,P08-20240613-122900,1053,1.0,1.0,0.6013909578323364,both_mask,0.13773642480373383,0.10433382540941238,0.602456271648407,0.0010653138160705566
22,P08,P08-20240613-122900,1053,1.0,1.0,0.6013909578323364,gaze_yaw_1deg,0.00335132353939116,0.0022460846230387688,0.6013286709785461,-6.22868537902832e-05
22,P08,P08-20240613-122900,1053,1.0,1.0,0.6013909578323364,gaze_yaw_2deg,0.0068275099620223045,0.004482453688979149,0.6012459397315979,-0.0001450181007385254
22,P08,P08-20240613-122900,1053,1.0,1.0,0.6013909578323364,gaze_yaw_5deg,0.01753101497888565,0.01124069094657898,0.6008768081665039,-0.0005141496658325195
22,P08,P08-20240613-122900,1053,1.0,1.0,0.6013909578323364,gaze_yaw_10deg,0.03160391002893448,0.022011106833815575,0.6002500653266907,-0.001140892505645752
22,P08,P08-20240613-122900,1053,1.0,1.0,0.6013909578323364,gaze_yaw_20deg,0.05274781957268715,0.03694663569331169,0.599091649055481,-0.0022993087768554688
22,P08,P08-20240613-122900,1053,1.0,1.0,0.6013909578323364,gaze_yaw_45deg,0.09121634066104889,0.053783006966114044,0.5971253514289856,-0.00426560640335083
22,P08,P08-20240613-122900,1053,1.0,1.0,0.6013909578323364,video_swap,0.673121988773346,0.7126650810241699,0.788313627243042,0.18692266941070557
23,P08,P08-20240613-122900,3000,1.0,0.875,0.8150451183319092,real,0.0,0.0,0.8150451183319092,0.0
23,P08,P08-20240613-122900,3000,1.0,0.875,0.8150451183319092,identity,0.0,0.0,0.8150451183319092,0.0
23,P08,P08-20240613-122900,3000,1.0,0.875,0.8150451183319092,gaze_swap,0.11152774095535278,0.08140646666288376,0.8117384910583496,-0.0033066272735595703
23,P08,P08-20240613-122900,3000,1.0,0.875,0.8150451183319092,gaze_mask,0.1150495782494545,0.11609635502099991,0.8103398680686951,-0.004705250263214111
23,P08,P08-20240613-122900,3000,1.0,0.875,0.8150451183319092,gaze_zero,0.11025842279195786,0.1052384153008461,0.8157294988632202,0.0006843805313110352
23,P08,P08-20240613-122900,3000,1.0,0.875,0.8150451183319092,gaze_shuffle_time,0.136647030711174,0.06908134371042252,0.8083683848381042,-0.006676733493804932
23,P08,P08-20240613-122900,3000,1.0,0.875,0.8150451183319092,hand_swap,0.11812851577997208,0.04701307415962219,0.8117077946662903,-0.0033373236656188965
23,P08,P08-20240613-122900,3000,1.0,0.875,0.8150451183319092,hand_mask,0.09907928854227066,0.08096662163734436,0.8191617131233215,0.0041165947914123535
23,P08,P08-20240613-122900,3000,1.0,0.875,0.8150451183319092,hand_shuffle_time,0.12693093717098236,0.09540414810180664,0.804836630821228,-0.010208487510681152
23,P08,P08-20240613-122900,3000,1.0,0.875,0.8150451183319092,both_mask,0.13199685513973236,0.10717660188674927,0.8193909525871277,0.004345834255218506
23,P08,P08-20240613-122900,3000,1.0,0.875,0.8150451183319092,gaze_yaw_1deg,0.009213143028318882,0.005976158659905195,0.8148760795593262,-0.0001690387725830078
23,P08,P08-20240613-122900,3000,1.0,0.875,0.8150451183319092,gaze_yaw_2deg,0.018067147582769394,0.012421923689544201,0.8148801922798157,-0.00016492605209350586
23,P08,P08-20240613-122900,3000,1.0,0.875,0.8150451183319092,gaze_yaw_5deg,0.055597465485334396,0.03405991941690445,0.8141517639160156,-0.0008933544158935547
23,P08,P08-20240613-122900,3000,1.0,0.875,0.8150451183319092,gaze_yaw_10deg,0.0743645578622818,0.047252632677555084,0.8149710893630981,-7.402896881103516e-05
23,P08,P08-20240613-122900,3000,1.0,0.875,0.8150451183319092,gaze_yaw_20deg,0.08414877206087112,0.06837324053049088,0.8158937096595764,0.0008485913276672363
23,P08,P08-20240613-122900,3000,1.0,0.875,0.8150451183319092,gaze_yaw_45deg,0.0934455469250679,0.09726746380329132,0.8158708214759827,0.0008257031440734863
23,P08,P08-20240613-122900,3000,1.0,0.875,0.8150451183319092,video_swap,0.7385207414627075,0.7407797574996948,0.9256793260574341,0.1106342077255249
24,P08,P08-20240613-123547,3511,1.0,1.0,0.5337979793548584,real,0.0,0.0,0.5337979793548584,0.0
24,P08,P08-20240613-123547,3511,1.0,1.0,0.5337979793548584,identity,0.0,0.0,0.5337979793548584,0.0
24,P08,P08-20240613-123547,3511,1.0,1.0,0.5337979793548584,gaze_swap,0.03739254176616669,0.02270672097802162,0.5333967208862305,-0.0004012584686279297
24,P08,P08-20240613-123547,3511,1.0,1.0,0.5337979793548584,gaze_mask,0.19210976362228394,0.10899204015731812,0.551435112953186,0.017637133598327637
24,P08,P08-20240613-123547,3511,1.0,1.0,0.5337979793548584,gaze_zero,0.16506034135818481,0.10813651978969574,0.5434784889221191,0.009680509567260742
24,P08,P08-20240613-123547,3511,1.0,1.0,0.5337979793548584,gaze_shuffle_time,0.010514306835830212,0.008920306339859962,0.5342514514923096,0.0004534721374511719
24,P08,P08-20240613-123547,3511,1.0,1.0,0.5337979793548584,hand_swap,0.020485177636146545,0.015149950981140137,0.5336689949035645,-0.0001289844512939453
24,P08,P08-20240613-123547,3511,1.0,1.0,0.5337979793548584,hand_mask,0.14588524401187897,0.08928601443767548,0.5370500683784485,0.003252089023590088
24,P08,P08-20240613-123547,3511,1.0,1.0,0.5337979793548584,hand_shuffle_time,0.031857509166002274,0.01424031425267458,0.5327313542366028,-0.0010666251182556152
24,P08,P08-20240613-123547,3511,1.0,1.0,0.5337979793548584,both_mask,0.13017918169498444,0.10380097478628159,0.5359141826629639,0.0021162033081054688
24,P08,P08-20240613-123547,3511,1.0,1.0,0.5337979793548584,gaze_yaw_1deg,0.0017309915274381638,0.0015279939398169518,0.5338044166564941,6.4373016357421875e-06
24,P08,P08-20240613-123547,3511,1.0,1.0,0.5337979793548584,gaze_yaw_2deg,0.0032109459862113,0.0027041174471378326,0.5338223576545715,2.4378299713134766e-05
24,P08,P08-20240613-123547,3511,1.0,1.0,0.5337979793548584,gaze_yaw_5deg,0.006819183938205242,0.005472838878631592,0.5339496731758118,0.00015169382095336914
24,P08,P08-20240613-123547,3511,1.0,1.0,0.5337979793548584,gaze_yaw_10deg,0.01436521764844656,0.014893852174282074,0.5343757271766663,0.0005777478218078613
24,P08,P08-20240613-123547,3511,1.0,1.0,0.5337979793548584,gaze_yaw_20deg,0.04754332825541496,0.04268304631114006,0.5358182787895203,0.0020202994346618652
24,P08,P08-20240613-123547,3511,1.0,1.0,0.5337979793548584,gaze_yaw_45deg,0.10515226423740387,0.07554252445697784,0.5386357307434082,0.004837751388549805
24,P08,P08-20240613-123547,3511,1.0,1.0,0.5337979793548584,video_swap,0.7633230090141296,0.7336587309837341,0.8676570653915405,0.33385908603668213
25,P08,P08-20240613-123547,9503,1.0,1.0,0.43009084463119507,real,0.0,0.0,0.43009084463119507,0.0
25,P08,P08-20240613-123547,9503,1.0,1.0,0.43009084463119507,identity,0.0,0.0,0.43009084463119507,0.0
25,P08,P08-20240613-123547,9503,1.0,1.0,0.43009084463119507,gaze_swap,0.08684772253036499,0.07813799381256104,0.4359585642814636,0.005867719650268555
25,P08,P08-20240613-123547,9503,1.0,1.0,0.43009084463119507,gaze_mask,0.1338958591222763,0.12068188935518265,0.4288449287414551,-0.0012459158897399902
25,P08,P08-20240613-123547,9503,1.0,1.0,0.43009084463119507,gaze_zero,0.1423926055431366,0.1379527747631073,0.4267267882823944,-0.003364056348800659
25,P08,P08-20240613-123547,9503,1.0,1.0,0.43009084463119507,gaze_shuffle_time,0.015021951869130135,0.013878883793950081,0.4286969006061554,-0.0013939440250396729
25,P08,P08-20240613-123547,9503,1.0,1.0,0.43009084463119507,hand_swap,0.09217248857021332,0.07720017433166504,0.43831974267959595,0.008228898048400879
25,P08,P08-20240613-123547,9503,1.0,1.0,0.43009084463119507,hand_mask,0.09824894368648529,0.08106778562068939,0.43877846002578735,0.008687615394592285
25,P08,P08-20240613-123547,9503,1.0,1.0,0.43009084463119507,hand_shuffle_time,0.020623143762350082,0.015568351373076439,0.4323595464229584,0.0022687017917633057
25,P08,P08-20240613-123547,9503,1.0,1.0,0.43009084463119507,both_mask,0.10602650791406631,0.11605540663003922,0.437081515789032,0.006990671157836914
25,P08,P08-20240613-123547,9503,1.0,1.0,0.43009084463119507,gaze_yaw_1deg,0.0026363804936408997,0.0022065367083996534,0.42998644709587097,-0.00010439753532409668
25,P08,P08-20240613-123547,9503,1.0,1.0,0.43009084463119507,gaze_yaw_2deg,0.005032273009419441,0.004270130768418312,0.429921418428421,-0.00016942620277404785
25,P08,P08-20240613-123547,9503,1.0,1.0,0.43009084463119507,gaze_yaw_5deg,0.011406701058149338,0.010621295310556889,0.4296591579914093,-0.0004316866397857666
25,P08,P08-20240613-123547,9503,1.0,1.0,0.43009084463119507,gaze_yaw_10deg,0.02112218178808689,0.024004170671105385,0.428957462310791,-0.0011333823204040527
25,P08,P08-20240613-123547,9503,1.0,1.0,0.43009084463119507,gaze_yaw_20deg,0.05056387931108475,0.05524151772260666,0.42654359340667725,-0.0035472512245178223
25,P08,P08-20240613-123547,9503,1.0,1.0,0.43009084463119507,gaze_yaw_45deg,0.09122274816036224,0.09564155340194702,0.42540308833122253,-0.004687756299972534
25,P08,P08-20240613-123547,9503,1.0,1.0,0.43009084463119507,video_swap,0.6551613807678223,0.6249319911003113,0.7543611526489258,0.3242703080177307
26,P08,P08-20240613-123547,29373,1.0,0.875,0.6567534804344177,real,0.0,0.0,0.6567534804344177,0.0
26,P08,P08-20240613-123547,29373,1.0,0.875,0.6567534804344177,identity,0.0,0.0,0.6567534804344177,0.0
26,P08,P08-20240613-123547,29373,1.0,0.875,0.6567534804344177,gaze_swap,0.06171228364109993,0.04732557013630867,0.6538153886795044,-0.00293809175491333
26,P08,P08-20240613-123547,29373,1.0,0.875,0.6567534804344177,gaze_mask,0.07781004160642624,0.06767672300338745,0.652792751789093,-0.003960728645324707
26,P08,P08-20240613-123547,29373,1.0,0.875,0.6567534804344177,gaze_zero,0.07462038844823837,0.07641690969467163,0.6512587070465088,-0.0054947733879089355
26,P08,P08-20240613-123547,29373,1.0,0.875,0.6567534804344177,gaze_shuffle_time,0.018905801698565483,0.021071603521704674,0.6578148007392883,0.0010613203048706055
26,P08,P08-20240613-123547,29373,1.0,0.875,0.6567534804344177,hand_swap,0.060450781136751175,0.06505543738603592,0.6591327786445618,0.002379298210144043
26,P08,P08-20240613-123547,29373,1.0,0.875,0.6567534804344177,hand_mask,0.07536198198795319,0.07428950816392899,0.662476122379303,0.005722641944885254
26,P08,P08-20240613-123547,29373,1.0,0.875,0.6567534804344177,hand_shuffle_time,0.05130460485816002,0.06635746359825134,0.6582546234130859,0.0015011429786682129
26,P08,P08-20240613-123547,29373,1.0,0.875,0.6567534804344177,both_mask,0.11291398853063583,0.09909415990114212,0.6586770415306091,0.0019235610961914062
26,P08,P08-20240613-123547,29373,1.0,0.875,0.6567534804344177,gaze_yaw_1deg,0.00448651472106576,0.004607805982232094,0.656829833984375,7.635354995727539e-05
26,P08,P08-20240613-123547,29373,1.0,0.875,0.6567534804344177,gaze_yaw_2deg,0.008891046978533268,0.00912404339760542,0.656840443611145,8.696317672729492e-05
26,P08,P08-20240613-123547,29373,1.0,0.875,0.6567534804344177,gaze_yaw_5deg,0.021068906411528587,0.019699597731232643,0.6568944454193115,0.00014096498489379883
26,P08,P08-20240613-123547,29373,1.0,0.875,0.6567534804344177,gaze_yaw_10deg,0.03606749325990677,0.03296229988336563,0.6558061838150024,-0.0009472966194152832
26,P08,P08-20240613-123547,29373,1.0,0.875,0.6567534804344177,gaze_yaw_20deg,0.05090270936489105,0.04229454696178436,0.6550788879394531,-0.0016745924949645996
26,P08,P08-20240613-123547,29373,1.0,0.875,0.6567534804344177,gaze_yaw_45deg,0.06233284994959831,0.05889883637428284,0.6537524461746216,-0.0030010342597961426
26,P08,P08-20240613-123547,29373,1.0,0.875,0.6567534804344177,video_swap,0.751956045627594,0.7332397103309631,1.0027408599853516,0.34598737955093384
27,P08,P08-20240613-123547,29025,1.0,1.0,0.7024610638618469,real,0.0,0.0,0.7024610638618469,0.0
27,P08,P08-20240613-123547,29025,1.0,1.0,0.7024610638618469,identity,0.0,0.0,0.7024610638618469,0.0
27,P08,P08-20240613-123547,29025,1.0,1.0,0.7024610638618469,gaze_swap,0.019984792917966843,0.02848724275827408,0.7024775743484497,1.6510486602783203e-05
27,P08,P08-20240613-123547,29025,1.0,1.0,0.7024610638618469,gaze_mask,0.05530160292983055,0.08660468459129333,0.6955701112747192,-0.0068909525871276855
27,P08,P08-20240613-123547,29025,1.0,1.0,0.7024610638618469,gaze_zero,0.10440640896558762,0.09753569215536118,0.6863163113594055,-0.016144752502441406
27,P08,P08-20240613-123547,29025,1.0,1.0,0.7024610638618469,gaze_shuffle_time,0.03958415240049362,0.028832057490944862,0.7016618847846985,-0.0007991790771484375
27,P08,P08-20240613-123547,29025,1.0,1.0,0.7024610638618469,hand_swap,0.03821786493062973,0.03524007648229599,0.7010337114334106,-0.0014273524284362793
27,P08,P08-20240613-123547,29025,1.0,1.0,0.7024610638618469,hand_mask,0.10909756273031235,0.09674083441495895,0.7005729675292969,-0.0018880963325500488
27,P08,P08-20240613-123547,29025,1.0,1.0,0.7024610638618469,hand_shuffle_time,0.04395437240600586,0.044845469295978546,0.70219886302948,-0.00026220083236694336
27,P08,P08-20240613-123547,29025,1.0,1.0,0.7024610638618469,both_mask,0.12614023685455322,0.12267091870307922,0.6950135827064514,-0.007447481155395508
27,P08,P08-20240613-123547,29025,1.0,1.0,0.7024610638618469,gaze_yaw_1deg,0.0029446836560964584,0.002005595015361905,0.7028347253799438,0.00037366151809692383
27,P08,P08-20240613-123547,29025,1.0,1.0,0.7024610638618469,gaze_yaw_2deg,0.006241836119443178,0.004390144255012274,0.7032222747802734,0.0007612109184265137
27,P08,P08-20240613-123547,29025,1.0,1.0,0.7024610638618469,gaze_yaw_5deg,0.01406240463256836,0.009759253822267056,0.7042633891105652,0.0018023252487182617
27,P08,P08-20240613-123547,29025,1.0,1.0,0.7024610638618469,gaze_yaw_10deg,0.024306926876306534,0.01711811125278473,0.7051678895950317,0.0027068257331848145
27,P08,P08-20240613-123547,29025,1.0,1.0,0.7024610638618469,gaze_yaw_20deg,0.0413287952542305,0.03564755618572235,0.7035645842552185,0.001103520393371582
27,P08,P08-20240613-123547,29025,1.0,1.0,0.7024610638618469,gaze_yaw_45deg,0.06505180150270462,0.07074371725320816,0.6961612701416016,-0.006299793720245361
27,P08,P08-20240613-123547,29025,1.0,1.0,0.7024610638618469,video_swap,0.7560587525367737,0.7446590065956116,0.9367722272872925,0.23431116342544556
28,P08,P08-20240613-123547,18267,1.0,1.0,0.45989513397216797,real,0.0,0.0,0.45989513397216797,0.0
28,P08,P08-20240613-123547,18267,1.0,1.0,0.45989513397216797,identity,0.0,0.0,0.45989513397216797,0.0
28,P08,P08-20240613-123547,18267,1.0,1.0,0.45989513397216797,gaze_swap,0.029068943113088608,0.036201272159814835,0.46430596709251404,0.004410833120346069
28,P08,P08-20240613-123547,18267,1.0,1.0,0.45989513397216797,gaze_mask,0.09556257724761963,0.08417102694511414,0.4576517641544342,-0.0022433698177337646
28,P08,P08-20240613-123547,18267,1.0,1.0,0.45989513397216797,gaze_zero,0.0977805107831955,0.10107113420963287,0.4579011797904968,-0.0019939541816711426
28,P08,P08-20240613-123547,18267,1.0,1.0,0.45989513397216797,gaze_shuffle_time,0.03139737248420715,0.04183138161897659,0.4649192690849304,0.005024135112762451
28,P08,P08-20240613-123547,18267,1.0,1.0,0.45989513397216797,hand_swap,0.03985375538468361,0.05160791054368019,0.45791810750961304,-0.0019770264625549316
28,P08,P08-20240613-123547,18267,1.0,1.0,0.45989513397216797,hand_mask,0.0882343202829361,0.10052600502967834,0.46098893880844116,0.0010938048362731934
28,P08,P08-20240613-123547,18267,1.0,1.0,0.45989513397216797,hand_shuffle_time,0.04642210155725479,0.06156051903963089,0.4586903154850006,-0.0012048184871673584
28,P08,P08-20240613-123547,18267,1.0,1.0,0.45989513397216797,both_mask,0.11549448221921921,0.11927305907011032,0.4609667658805847,0.001071631908416748
28,P08,P08-20240613-123547,18267,1.0,1.0,0.45989513397216797,gaze_yaw_1deg,0.002242139307782054,0.005057374946773052,0.4597468376159668,-0.00014829635620117188
28,P08,P08-20240613-123547,18267,1.0,1.0,0.45989513397216797,gaze_yaw_2deg,0.0038247243501245975,0.006763039156794548,0.4595544636249542,-0.0003406703472137451
28,P08,P08-20240613-123547,18267,1.0,1.0,0.45989513397216797,gaze_yaw_5deg,0.008559617213904858,0.010467210784554482,0.45895084738731384,-0.000944286584854126
